srcX: 340	srcY: 408	dstX: 61	dstY: 411	idx: 0.970556
srcX: 378	srcY: 405	dstX: 99	dstY: 407	idx: 0.934863
srcX: 343	srcY: 412	dstX: 64	dstY: 415	idx: 0.975178
srcX: 345	srcY: 411	dstX: 66	dstY: 414	idx: 0.97752
srcX: 333	srcY: 418	dstX: 54	dstY: 421	idx: 0.977301
srcX: 355	srcY: 417	dstX: 76	dstY: 420	idx: 0.985527
srcX: 373	srcY: 418	dstX: 94	dstY: 420	idx: 0.935252
srcX: 333	srcY: 420	dstX: 54	dstY: 423	idx: 0.979141
srcX: 338	srcY: 421	dstX: 59	dstY: 424	idx: 0.980685
srcX: 362	srcY: 422	dstX: 83	dstY: 425	idx: 0.968124
